Actor,file_name,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,ZCR,emotion
Actor_10,03-01-08-02-01-01-10.wav,-497.897,57.26274,-5.3051248,2.4611502,-2.7557511,5.4732223,-11.944718,-0.4008732,-9.003604,-9.008351,-6.6912065,-2.7575064,-3.5248735,-7.6928735,-4.091934,-0.5024864,-6.8907557,-0.5619498,-3.3030927,-2.4469168,0.1002208396656535,surprised
Actor_04,03-01-06-02-02-02-04.wav,-454.50644,32.319195,-18.824198,-0.799793,-14.787984,-2.805204,-15.612923,-2.1631312,-11.931266,-9.572286,-5.633501,-4.5692396,-6.541347,-3.1614268,-6.004369,3.812974,3.4366393,3.7342157,3.29741,7.0491223,0.09248192630597014,fearful
Actor_08,03-01-05-02-02-01-08.wav,-509.6059,45.792137,-6.162908,8.651158,-4.831096,-0.030923245,-12.48243,9.538957,-5.068142,-8.011456,-1.5563586,-4.365634,-3.4668663,-0.97151285,-4.388171,-0.63742524,-1.4464749,-2.9030728,-3.6005003,-3.3148324,0.0606725568602071,angry
Actor_10,03-01-03-01-01-02-10.wav,-529.4572,59.658825,-3.9162123,1.9397025,-0.030130772,7.6929955,-12.442547,-2.2602546,-11.08167,-10.726847,-5.354788,-0.24625692,-5.263194,-8.51647,-3.6691933,-1.8501751,-6.5967703,-1.2849383,-1.2646809,-5.8433,0.0945962543136503,happy
Actor_10,03-01-03-02-01-01-10.wav,-402.77496,58.16032,-25.085873,-7.2832766,-4.1447377,1.7662867,-22.14202,-7.745809,-11.441942,-18.811954,-10.462535,-0.2633383,-9.623913,-13.331063,-5.1982336,-1.7608955,-8.751981,-0.2555296,4.0327544,0.9299832,0.10668267144097222,happy
Actor_21,03-01-05-02-01-02-21.wav,-402.70172,68.49836,-22.379478,0.0013340542,3.6759188,10.752216,-12.802112,-4.8211474,-4.8473196,-7.5523496,-12.410705,-0.40440428,0.764824,-7.705781,-6.5375013,-0.29831013,-4.2772307,-4.160235,-4.4250727,-5.292446,0.0791841052827381,angry
Actor_05,03-01-03-01-02-02-05.wav,-632.35693,82.63757,2.668416,12.087468,4.402938,7.6572347,-4.766013,0.30080745,-2.7310126,-4.629303,-5.3518357,-0.66072637,2.8053591,-0.10198475,-3.5939684,1.3021086,-1.9462519,-0.9865802,0.00389625,-2.556343,0.06297172934322035,happy
Actor_13,03-01-02-01-02-02-13.wav,-759.9447,78.95212,7.1195893,17.171106,4.7005525,13.386535,0.3593039,3.7373445,-1.5954287,-5.837335,-1.4178736,1.284066,1.8976715,-1.0403134,0.1949737,6.521271,0.86660725,-3.6401165,4.487134,1.4079704,0.07805069633152174,calm
Actor_15,03-01-08-02-01-01-15.wav,-554.7074,66.73336,1.0622506,11.307657,7.97897,15.5793085,-4.220672,5.3874826,0.6494244,0.9301146,-2.161987,4.69722,1.9122093,0.51550716,1.1195234,2.2362492,0.64672965,2.143812,2.4828472,0.6333561,0.05018016960047468,surprised
Actor_09,03-01-06-02-02-02-09.wav,-548.77136,66.97168,2.5110023,11.233458,6.497959,17.23666,-5.968799,-1.3964245,-2.8320863,-1.040355,-7.437386,-3.289478,2.4086933,-6.610879,-6.7001014,-0.97675085,2.3168201,-1.3757869,-0.9378636,3.3596146,0.05871260793585526,fearful
Actor_07,03-01-07-01-02-01-07.wav,-747.5718,75.8435,13.432491,21.443054,3.3708262,18.788002,-4.668682,3.0660918,-6.763699,2.6156256,2.20392,0.847236,0.40522483,1.0124217,0.7417375,3.578937,-1.5800226,3.1570685,2.7704854,-1.71096,0.08226858794504643,disgust
Actor_24,03-01-01-01-02-01-24.wav,-708.31976,63.369892,-6.8119817,8.808128,-5.1660028,0.8405812,-9.831654,-2.8697004,-12.031708,-6.9782376,-2.8792148,-6.4032564,-4.850937,-3.8322787,-1.5168235,-6.2727647,-5.2870736,0.28588182,-6.9903717,-4.49283,0.05132537573313783,neutral
Actor_11,03-01-05-01-01-02-11.wav,-611.8498,65.9326,7.326173,21.691463,1.1237137,10.333849,-0.66108,5.3671775,0.27251354,1.149432,-3.5575516,-1.608097,3.6782796,-0.6542061,-1.4549003,1.7139354,-1.7129685,1.1434628,1.8205993,-1.1753544,0.0577400067101227,angry
Actor_05,03-01-03-02-01-01-05.wav,-654.8162,70.190155,2.093616,14.880124,-1.5901049,5.2150106,-4.6473446,0.45621458,-5.282748,-2.4086297,-8.816508,-5.3364472,0.96770126,-0.27900705,-6.821707,-0.6956487,-0.021931127,-0.09782512,-0.23384786,-3.5542402,0.07273125402706186,happy
Actor_23,03-01-06-01-02-02-23.wav,-682.849,56.569984,-1.5616938,7.8841505,1.0476574,11.521948,-5.4547896,2.4401724,-5.4050713,-4.6140018,-5.9381275,-4.0533714,-0.8181748,-3.1454878,-3.4657183,-0.49710461,-2.5631971,-2.0905101,-1.5662115,-2.7533617,0.0450292633161512,fearful
Actor_11,03-01-05-02-02-01-11.wav,-393.40833,57.16402,-5.282651,15.507654,-1.7194499,2.248307,-11.081666,3.6286776,0.09609536,0.96746725,-5.5669513,-4.3821363,-0.68711054,1.4941049,-4.894139,1.2203852,-1.4165765,-1.974449,-1.767278,-4.4359202,0.06253563133445945,angry
Actor_21,03-01-07-02-02-01-21.wav,-608.3955,75.85262,-7.1619997,14.447198,7.309508,15.9723625,-9.387496,3.208526,1.5005627,-4.4566545,-5.232154,4.2329874,1.2483315,-0.19673002,-3.4404483,2.544967,0.092849806,0.046708867,0.9463238,-3.6686685,0.07185581752232142,disgust
Actor_01,03-01-08-02-02-02-01.wav,-610.95306,63.78429,-6.09838,10.51501,-2.8278024,8.334166,-5.722169,1.0251707,-10.117927,-5.266946,-8.199912,-4.9051867,0.6445217,-4.2196803,-3.5075946,-0.17820904,-3.7216976,-5.8711853,-1.0175161,-1.3799888,0.03912293872149837,surprised
Actor_17,03-01-02-01-01-01-17.wav,-683.7291,76.50976,10.311879,15.088934,8.491928,17.289288,2.6150122,10.975221,0.85034615,-1.7845166,0.4972922,2.3279524,3.0557933,-2.1682868,3.7693727,4.362568,1.8326713,-0.2492865,0.98208106,-0.24279498,0.04811128656914894,calm
Actor_17,03-01-02-02-01-01-17.wav,-668.5879,85.48602,8.544579,24.722446,12.152295,25.823013,2.3884137,15.745665,0.5969273,-5.084435,3.4874063,4.440959,3.784962,-3.311738,2.3996034,3.194646,-0.93813026,2.1557684,0.4778556,-3.510374,0.0515963972107438,calm
Actor_08,03-01-01-01-02-01-08.wav,-712.07556,76.01943,12.36628,21.779139,8.561011,15.253534,-6.7557926,12.9458065,-7.8019505,-2.1838298,-0.11524853,-2.756708,0.26295012,-1.8389143,-2.8774571,1.9010155,-1.4953836,-2.1356494,-1.0912762,-1.827101,0.06237351750753012,neutral
Actor_17,03-01-04-02-01-02-17.wav,-577.9634,70.66335,-2.5742667,6.970697,7.660141,13.906535,-1.6833076,5.9375997,-0.46321198,-6.8856454,-3.4720101,4.343266,3.6979008,-2.2582266,1.65204,4.761362,-0.013260239,1.132917,3.5199943,0.13360727,0.0464666958512931,sad
Actor_16,03-01-06-01-02-01-16.wav,-612.30835,53.503334,-2.0079331,10.402098,2.2268364,4.601609,-9.351031,-5.8819737,-11.738347,-5.585459,-2.4626203,0.54757833,-6.451239,-7.5668263,-0.8033808,1.2810413,-5.7601385,-2.874534,-4.9311695,-4.968747,0.08268276896994135,fearful
Actor_05,03-01-05-02-02-01-05.wav,-378.97305,46.19807,-11.885606,2.7652798,-7.97421,6.9928646,-11.228325,-8.709319,-6.546465,-0.9612978,-9.294931,-6.717619,2.6781516,1.4523154,-3.9787526,-2.1285274,-2.7057817,-2.1054842,-4.186953,-3.299005,0.07942803793988269,angry
Actor_21,03-01-04-01-01-02-21.wav,-686.30804,86.99661,6.2427564,19.721575,9.41089,13.729199,-7.170513,8.836268,-1.0135273,-5.9257936,-1.7483164,-2.3682115,-0.75962055,-2.294099,-3.0269628,0.9100023,-1.249449,-0.6785015,0.9553737,-4.795139,0.05994217484085648,sad
Actor_18,03-01-03-01-01-02-18.wav,-659.3728,60.433094,-11.170637,3.4961622,-1.1086311,6.5946107,-13.950198,0.04347456,-12.831551,-10.950245,-3.7233663,-0.7505851,-4.5102987,-4.400849,-8.136451,-2.4118454,-1.6940033,-1.1394497,-6.628181,-5.0485964,0.0508028827136076,happy
Actor_06,03-01-02-02-01-01-06.wav,-732.1636,79.045334,-10.74372,12.762477,4.1499114,11.836023,-11.58083,-7.697507,-10.697311,-4.504571,1.3837153,-0.9706554,-4.725746,-1.3109974,-5.441251,-3.267484,-2.7958422,-2.623143,-2.0825012,-5.006987,0.06288439162234043,calm
Actor_22,03-01-07-01-02-01-22.wav,-636.91455,70.65381,-7.140786,7.3459425,-6.2714233,9.468735,-9.165858,-6.2019577,-9.507634,-5.805247,-6.6623554,-3.3162737,1.4100589,-11.070929,-2.1046796,0.013384822,-7.9436507,-0.45511812,-2.6814878,-7.2966814,0.07189086572128851,disgust
Actor_21,03-01-07-02-01-01-21.wav,-626.3644,85.229454,-3.5819335,9.515907,7.661771,19.551548,-8.907881,4.1937976,1.7114813,-6.687214,-3.334902,4.8171024,2.7156453,2.3770304,-4.3288665,3.18625,1.5550942,0.56299865,2.1289272,-3.190036,0.06862780186518325,disgust
Actor_20,03-01-03-02-01-01-20.wav,-557.93243,52.81717,-30.490772,-5.739125,-8.47847,-8.44612,-19.983122,-5.639327,-11.734632,-14.093818,-6.109115,-3.0728097,-9.93973,-4.6332774,-3.4414773,-7.521425,-3.305968,-0.17948705,-3.6608214,0.9561343,0.04259369338768116,happy
Actor_22,03-01-07-02-02-02-22.wav,-569.7141,62.4936,-10.591215,7.0797067,-3.1973524,6.002057,-15.218988,-6.7225866,-11.470916,-5.7986073,-9.303637,-4.0729327,0.6508643,-11.323722,-6.472902,-1.8649217,-9.322621,-1.158376,-5.1381726,-7.044766,0.08064123376623376,disgust
Actor_22,03-01-03-01-02-01-22.wav,-669.3435,64.2342,-3.5708,8.069645,-7.0470443,9.945685,-9.752776,-3.2899415,-9.447227,-8.247505,-7.2183123,-1.05442,-1.821693,-7.7768645,-5.2860065,-0.8327637,-7.218324,1.7877307,-6.098405,-6.5242496,0.06636766242401215,happy
Actor_05,03-01-06-02-02-02-05.wav,-494.52658,62.234695,-13.827054,4.0224853,-5.8734565,5.2173634,-10.575431,-3.9609723,-12.859762,-5.5710487,-8.6237545,-10.310333,-2.3601134,-2.09315,-8.970624,-4.654759,-3.4947474,-5.54552,-5.065763,-5.5983243,0.07007255423109966,fearful
Actor_02,03-01-04-01-02-02-02.wav,-700.86566,62.921898,-2.619947,8.212914,-0.48985127,4.108222,-7.795467,-0.023358103,-9.3188505,-6.341343,-3.9372575,-1.8531611,-4.5948195,-5.17756,-4.079166,-5.3358607,-1.5325962,-4.0789027,-5.5367393,-1.6802336,0.05222402454096045,sad
Actor_03,03-01-06-02-02-02-03.wav,-384.39383,82.68546,-25.854326,5.158636,-13.674616,6.1407557,-7.6037846,-3.9549258,-20.229721,-5.5298376,-11.622337,-15.883946,2.9951694,3.4497192,-12.097383,-3.885433,-0.06442658,2.4123142,0.3420365,0.4792039,0.08479464976780186,fearful
Actor_01,03-01-07-02-01-02-01.wav,-520.6225,55.43349,-12.775218,10.560292,-9.087996,3.5373573,-11.609045,-4.7857094,-18.184765,-8.228541,-6.405702,-6.2786355,-1.5957088,-5.6947083,-4.217635,-5.55694,-7.479729,-1.9386896,-0.005571083,-4.320508,0.0851270799512987,disgust
Actor_01,03-01-03-02-01-01-01.wav,-627.4205,67.704384,-6.669489,9.967615,-3.0760908,7.208737,-5.0634565,-2.993555,-10.524828,-4.989577,-8.107446,-8.3624735,0.3314784,-4.24365,-5.219749,0.21778564,-4.3218575,-4.6360445,-1.473587,-3.0157268,0.06302224864130435,happy
Actor_07,03-01-07-01-02-02-07.wav,-698.91364,67.23646,6.175064,21.191086,2.8763888,15.74372,-14.501318,1.3329839,-5.1051245,1.124434,-3.1243463,-3.663961,-1.7426925,0.14849077,-4.1544366,2.0197823,-3.0043821,-1.0660497,0.22638859,-2.5660646,0.07232298333960843,disgust
Actor_19,03-01-08-01-01-01-19.wav,-695.03546,89.54068,9.15577,22.483864,5.0720544,14.25665,0.13466077,7.839978,-6.6763744,-4.2083144,-4.5125055,-3.7135508,2.562438,-4.249038,-1.3720124,2.0106738,-0.9911129,-1.1930821,2.510768,1.5276151,0.05381944444444445,surprised
Actor_02,03-01-01-01-01-01-02.wav,-675.8518,68.959435,-4.9626026,5.4231405,0.6098422,3.1607316,-9.528844,2.6474686,-9.230493,-3.492379,-2.775557,-0.85833704,-3.2529047,-3.1871183,-2.5393283,-3.9149678,-0.5669553,-4.179889,-5.086741,-0.24430701,0.05509845811950147,neutral
Actor_14,03-01-03-02-01-02-14.wav,-492.63434,44.09988,-32.15527,-2.199273,-6.580583,-5.3015347,-20.51121,-0.9437048,-10.7751,-11.935283,0.9628795,-7.4896445,-9.016652,0.35915673,-4.2614217,-5.0236773,1.2107841,2.6995835,0.37003946,6.2937984,0.0866539240562678,happy
Actor_19,03-01-08-02-02-01-19.wav,-635.995,83.34726,3.4976068,19.47724,4.0697722,10.226214,-4.1053867,5.37065,-5.148525,-3.5015786,0.2653396,-1.136248,2.6569967,-4.266832,-1.971283,5.130547,0.02631042,0.61761683,5.065278,0.06489312,0.049684223375822366,surprised
Actor_19,03-01-03-02-02-02-19.wav,-629.53656,72.542595,6.043394,27.69171,3.5074592,10.616635,-0.58994323,6.363511,-4.3274713,-0.68007016,-5.189749,-3.2654102,3.8813937,-4.5120187,-4.482691,0.8069106,-1.7380431,-0.37383717,-1.1466479,-2.964805,0.04934627451795213,happy
Actor_06,03-01-05-01-02-02-06.wav,-573.6514,55.04719,-16.191498,3.3417962,-3.8714046,0.09816538,-16.442095,-5.7413125,-5.5722895,-9.8566065,-4.522477,-1.0006738,-2.668076,-6.2963815,-2.8444774,-4.210142,-4.821772,-0.90464884,-6.893396,-3.6655967,0.09921181267076502,angry
Actor_19,03-01-02-02-01-01-19.wav,-705.339,95.13448,9.557616,30.822731,4.349822,18.17969,3.5449524,5.143393,-4.537493,-3.7948673,-4.6288586,-6.084459,4.0801277,-7.215664,-4.3191047,2.9857454,-3.081547,1.634345,6.617859,3.177513,0.04652157738095238,calm
Actor_16,03-01-07-01-01-02-16.wav,-635.1883,68.793945,1.0901686,9.482593,-1.9832805,2.056746,-5.975643,0.41397864,-13.032721,-5.816217,-4.0503545,1.0776271,-4.175379,-7.275274,-2.19342,0.06540995,-4.172553,-2.188076,-4.3928523,-3.9156973,0.06265024038461539,disgust
Actor_16,03-01-02-01-01-02-16.wav,-677.4262,69.57674,6.553035,15.260474,2.2042482,8.82496,-12.819687,-4.0310225,-5.3883247,-2.3762114,-2.4838784,-4.487965,-5.576416,-5.685982,-1.3337872,-2.33759,-3.9546442,-0.6645032,-5.1129065,-5.1700697,0.05731184357782369,calm
Actor_08,03-01-05-01-02-01-08.wav,-615.93634,56.863453,6.5108347,16.81343,1.4356965,6.8695664,-6.7518477,11.228787,-1.2423967,-4.2991276,-1.1952131,-3.5644991,-1.2349874,-1.2536212,-2.5380101,0.644955,-1.0255519,-0.07378534,-0.65154386,0.28729975,0.05509636201054217,angry
Actor_14,03-01-03-01-02-01-14.wav,-620.6532,42.990753,-11.990128,5.5105295,-2.5727482,0.61053175,-15.819781,-4.4312334,-15.529684,-5.6307044,-1.3911346,-8.037686,-6.2260437,-3.0777225,-5.313073,-3.093968,-5.842451,-5.7137537,-7.017804,-4.546978,0.07757720947265626,happy
Actor_01,03-01-08-01-02-01-01.wav,-689.39404,70.91036,1.6139971,13.87252,3.828407,11.299436,-6.1581707,3.8699164,-6.6757092,-3.8586779,-8.293786,-1.8832899,1.6591705,-3.4801238,-0.7349267,-1.5384272,-3.623965,-2.0790424,1.6564457,-2.1975527,0.04423063347138554,surprised
Actor_21,03-01-05-01-01-02-21.wav,-489.52805,73.927986,-12.970003,7.021278,7.991067,12.624577,-12.2606735,-1.2282958,1.1619089,-9.312593,-12.188603,0.014970871,0.41978115,-5.191939,-6.9929395,0.54498345,-2.3651552,-4.6372566,-1.2401743,-3.6097455,0.06868403008643617,angry
Actor_01,03-01-01-01-01-01-01.wav,-726.2172,68.54142,3.2933977,12.2053,5.5102777,13.66741,-2.9838285,3.0980296,-3.3108134,-1.5643842,-7.8616524,-2.1242816,2.849204,-2.6678061,0.95902,1.6281664,-2.736689,0.25424102,2.6753771,-1.7611657,0.05047568044354839,neutral
Actor_04,03-01-06-02-01-02-04.wav,-466.4921,36.0915,-21.330093,1.4909925,-10.0976,-2.3705316,-11.139613,0.040568255,-9.778444,-10.375284,-7.6365724,-4.51074,-6.151885,-1.3295496,-0.9409555,7.4168673,10.886752,7.8064065,2.599726,0.38407868,0.0898223876953125,fearful
Actor_09,03-01-04-02-02-02-09.wav,-736.28687,93.6069,6.6209135,24.096865,15.632917,22.217258,2.391218,3.604362,-6.3431277,-5.898136,-4.7428336,-0.2322056,1.1327465,-8.365199,-5.943141,0.77159643,-0.95626456,-4.8853374,-1.4529767,1.1142159,0.058323379390495866,sad
Actor_15,03-01-05-02-01-01-15.wav,-505.49768,58.481285,-13.300971,4.173773,0.08166201,4.317053,-8.714861,0.93003607,-0.12538716,-3.2603893,-5.961727,0.0031460682,-2.9766898,-3.681033,-1.9307356,-0.73315704,-4.1461544,-1.3139066,-0.7851055,-3.921279,0.0502209031438253,angry
Actor_02,03-01-07-02-02-02-02.wav,-587.31866,68.01829,-14.568759,4.6844726,-6.2608867,-1.0763565,-8.895314,-2.31913,-12.355954,-7.5472345,-3.6468918,-0.0931843,-7.302063,-1.9395734,-2.05695,-7.9440694,-1.9526592,-1.9014938,-7.022135,-1.319765,0.08715111724934037,disgust
Actor_21,03-01-02-01-01-02-21.wav,-641.7172,90.89462,10.229212,13.374674,8.747333,15.625737,-7.469733,2.661899,-0.3337903,-6.5001807,-2.6911926,-0.2518166,1.5852491,-0.88797873,-2.5590842,3.1587281,2.4574978,-0.99478894,-0.33731893,-2.6348343,0.06445572224069149,calm
Actor_05,03-01-07-01-01-01-05.wav,-758.5461,69.87072,5.2494764,22.440687,6.83653,10.896713,-3.1182973,4.9660892,0.85836947,0.23329872,3.3944943,2.122541,5.839977,5.197826,0.25247633,2.6129477,1.3197814,3.963418,2.9978807,-0.07374486,0.07007615747850122,disgust
Actor_15,03-01-04-02-01-01-15.wav,-586.7413,66.81163,4.532824,8.876018,10.360225,12.923834,0.050415684,1.8852775,3.772068,-0.98806643,0.9243073,1.7412764,0.44976723,2.4427612,3.4141803,1.6950457,0.184807,2.5735571,2.0642192,-0.45309827,0.046000229030944625,sad
Actor_08,03-01-02-01-01-02-08.wav,-751.6501,79.0511,14.257444,23.402027,9.972133,14.853502,-2.534623,13.012793,-6.0469327,0.34785253,-0.6599208,-0.74493825,1.2615846,-4.5380163,-4.319227,2.3517816,-0.10732541,-0.40140256,0.0034820556,-1.8417819,0.0607086181640625,calm
Actor_19,03-01-08-02-02-02-19.wav,-696.1875,72.68891,6.99372,24.897886,2.9081511,9.816712,1.0068105,9.548923,-5.151385,-1.4996601,0.88418174,-2.9453695,4.41745,-2.9744735,-2.0043502,3.0643406,-0.08890675,0.3268055,0.7986647,-0.088988565,0.05379523361156352,surprised
Actor_05,03-01-02-02-01-01-05.wav,-760.5218,82.40443,6.1907973,22.071682,9.353236,12.615443,-0.56237113,5.5802655,-0.7639396,2.9593809,2.5859993,3.6632988,4.079281,5.3271847,0.10578723,0.18665381,1.389159,1.1551398,2.1002476,-0.8176965,0.07235121137640449,calm
Actor_13,03-01-04-01-02-01-13.wav,-750.39105,80.87668,14.441536,15.772464,5.003344,15.426698,0.746029,2.757376,-4.0426865,-0.61874855,0.13711624,-0.071326666,1.7220999,-0.46526825,-0.79549706,3.943419,-0.76231015,-0.4861016,3.0327995,-1.8766838,0.056114551083591334,sad
Actor_10,03-01-06-01-02-02-10.wav,-608.02515,59.844227,8.679351,13.863491,0.46856198,12.895133,-6.9407296,5.083264,-10.899532,-6.223466,2.4504328,0.18926501,-1.788467,-6.77824,-1.611903,0.6299397,-3.4932585,2.2465987,-1.8042043,-1.077826,0.10461917085913312,fearful
Actor_19,03-01-07-01-01-02-19.wav,-636.9187,85.8544,6.36412,13.548305,-1.464914,7.25261,-3.8401031,7.5926595,-14.677294,-4.091826,-2.0365944,-2.9786456,1.5803831,-2.2915947,-3.2302232,4.523159,-6.2041616,-3.5999444,2.4678295,-1.0303346,0.07377348912444934,disgust
Actor_06,03-01-06-02-02-02-06.wav,-368.05917,39.131107,-46.64387,-17.280827,-22.566322,-0.989352,-22.741257,-13.1342535,-7.591075,0.2745254,2.818435,18.046015,13.240598,-5.4491215,3.574064,4.2664685,-7.417952,-2.6333575,-1.7546748,-0.41342086,0.12944739360754987,fearful
Actor_05,03-01-08-01-02-02-05.wav,-633.0782,69.727844,4.1850743,13.3742285,3.6306772,9.555896,-6.489276,1.1586784,-5.1364145,-5.1565523,-4.5167923,-2.8886645,-0.7415223,-2.1632872,-4.43593,-1.9985243,-2.910044,-1.2034628,-0.19895306,-3.205638,0.06063948006465517,surprised
Actor_18,03-01-06-01-01-01-18.wav,-609.46,62.59998,-8.533149,-0.44424295,-10.947049,3.449654,-12.856941,0.32903552,-7.2083254,-12.405253,-6.8502607,-1.1466696,-1.407821,-6.5223947,-5.956889,-0.37866217,-4.8791533,-2.643936,-1.9555466,-8.694922,0.044738958494582044,fearful
Actor_03,03-01-07-01-02-02-03.wav,-538.495,77.0598,-9.714148,8.943498,-0.7551337,13.815857,-12.097765,-0.36313984,-14.6647415,-1.7315632,-6.4333634,-3.9928758,3.8885822,-4.386352,-4.720612,-2.8003762,-6.920985,-1.3287369,-3.417624,-4.0018215,0.10771291269420905,disgust
Actor_16,03-01-07-02-01-01-16.wav,-620.8125,64.52452,2.7038307,13.219963,-1.1197926,3.6689038,-10.509877,-2.9686399,-12.981803,-7.562493,-3.7048726,1.5335946,-4.679432,-8.586038,-2.7240286,-0.90658605,-6.0054765,-3.0881283,-5.3676476,-2.7437665,0.07650307824189526,disgust
Actor_14,03-01-02-01-01-01-14.wav,-741.97723,51.872158,1.3553998,11.463151,-2.5505354,1.9403532,-13.237915,-0.38334852,-10.526979,-3.5549166,-3.6411884,-6.252504,-2.375358,-5.860387,-5.11582,-3.894746,-2.8563185,-3.5761635,-5.247037,-2.7676375,0.04248881543803419,calm
Actor_23,03-01-05-02-01-01-23.wav,-455.9852,48.067677,-15.950625,1.5354615,-5.5810804,-0.84853995,-8.292865,-4.907851,-4.379014,-4.583829,-7.2421722,-6.699576,-4.1488223,-1.7391913,-5.9837384,-2.5665429,-3.4005363,-5.159051,-2.0268974,-1.8660606,0.0619720458984375,angry
Actor_21,03-01-07-02-01-02-21.wav,-618.37244,81.28828,-4.1657844,10.351996,8.017727,15.318882,-10.149558,5.24956,4.0230474,-7.0634613,-5.067101,2.230023,1.7020341,0.8769919,-3.8706489,2.785224,0.23635164,-0.33738965,1.4827414,-2.9142315,0.06424570209432717,disgust
Actor_25,03-01-04-02-01-02-25.wav,-196.82214,51.93551,17.712233,11.17151,8.4363165,-1.3438044,-9.366288,-0.17806359,-4.0014195,-2.0144355,-0.20669097,-1.245901,-3.846984,-5.889701,-5.6104264,-4.6125345,-3.427587,-5.3885803,-3.8385968,-2.2508175,0.18897822131849315,sad
Actor_18,03-01-03-01-02-01-18.wav,-695.3707,68.06368,-4.1603146,7.9907255,0.301525,7.6260867,-8.851439,2.442038,-9.702423,-10.936587,-3.5460851,-3.8790586,-5.2389445,-2.6536994,-6.5750012,-3.019849,-1.6686982,-0.78601134,-6.516464,-6.808324,0.03682970926857585,happy
Actor_14,03-01-03-02-02-01-14.wav,-470.3906,35.887913,-37.332798,-8.035315,-6.3047915,-4.6507406,-24.31963,-4.206108,-11.0291,-14.685556,1.1383133,-5.2692695,-9.587854,1.987654,-0.543683,1.6715753,6.113585,5.4443316,-0.10612598,7.6530476,0.09690077039930556,happy
Actor_05,03-01-02-01-01-02-05.wav,-804.9232,80.672035,11.463866,24.329596,12.855053,9.199524,1.4415292,4.7873425,1.5345402,0.3047246,5.7524667,2.2068622,2.323348,6.089738,0.55800486,-0.09418478,0.24744199,2.3874183,3.8560503,-1.9286377,0.06207893668831169,calm
Actor_21,03-01-04-02-01-02-21.wav,-551.14886,79.70029,-9.186999,4.9539833,7.107404,14.205877,-7.6287003,-11.831109,-5.3586726,-7.557809,-16.627752,-6.047764,4.6934843,-7.8058043,-10.478749,-0.27425444,-2.6429467,-5.145095,-2.6541276,-1.9197943,0.05966772521820449,sad
Actor_07,03-01-05-01-01-02-07.wav,-458.93402,61.729923,-11.86241,9.636173,3.7703946,11.24039,-15.426912,1.2915668,-2.0289,-4.6397862,-2.0542307,1.9982165,-0.9243732,-1.7938406,-1.4516493,4.3450065,-5.236678,-1.6332586,2.7182786,-3.2268944,0.057922199648123326,angry
Actor_07,03-01-03-02-01-01-07.wav,-512.1969,86.0672,-7.3359504,8.854346,2.6489408,15.201008,-13.77693,-6.245088,-6.9126635,-6.03758,-6.6504354,2.464894,-2.5476654,-1.7749741,1.5238696,5.834013,-3.9065075,0.09022613,2.8928268,-1.8667779,0.05372742491883117,happy
Actor_20,03-01-04-01-02-02-20.wav,-826.80133,61.33816,-4.784447,15.5404625,2.0006588,7.792152,-1.2634214,3.9589694,-11.875425,-9.168425,-4.6280518,-1.2449272,-0.78973126,-4.6652975,-4.671059,-0.3022398,-0.83122754,-3.0700781,-5.211047,-4.4225674,0.05345289013053797,sad
